timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index,root_cause_assessment,reasoning_category,lever_validity_score,candidate_action,wla_activated,wrong_action_prevented,memory_retrieval_count,memory_assisted,memory_reinforced,memory_overridden,tokens_used,confidence
1780933043.826986,2026-06-08 21:07:23,30.42,36.8,1,15.1,50,330,165.0,1,agentic,1,3,0,no_action,104.6,RTT=30.4ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.74.,38.4,66.4,medium,agentic,3,3,3,rb_medium_20260608_224135,774,urllc_degradation,no_intervention,0.743,no_action,0,0,3,0,0,0,354,0.862
1780933045.826986,2026-06-08 21:07:25,16.13,29.1,1,9.0,200,221,110.5,1,agentic,1,4,0,throttle_embb,154.3,RTT=16.1ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.93.,47.4,71.5,medium,agentic,3,3,3,rb_medium_20260608_224135,775,embb_congestion,reactive_throttle,0.934,throttle_embb,0,0,3,1,0,0,230,0.97
1780933047.826986,2026-06-08 21:07:27,13.3,23.7,0,16.3,200,196,98.0,0,agentic,1,0,1,no_action,169.7,RTT=13.3ms within SLA. Root cause: persistent_congestion. No intervention required. LVS=0.91.,43.9,66.0,medium,agentic,3,3,3,rb_medium_20260608_224135,776,persistent_congestion,no_intervention,0.914,no_action,0,0,4,1,1,0,376,0.97
1780933049.826986,2026-06-08 21:07:29,14.77,29.8,1,11.3,200,159,79.5,0,agentic,1,0,2,no_action,125.0,RTT=14.8ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.94.,41.5,80.2,medium,agentic,3,3,3,rb_medium_20260608_224135,777,embb_congestion,no_intervention,0.936,no_action,0,0,3,1,1,0,430,0.97
1780933051.826986,2026-06-08 21:07:31,15.33,34.1,1,21.6,200,185,92.5,1,agentic,1,1,0,no_action,367.1,RTT=15.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.82.,37.2,74.3,medium,agentic,3,3,3,rb_medium_20260608_224135,778,recovery_phase,no_intervention,0.821,no_action,0,0,4,1,1,0,296,0.953
1780933053.826986,2026-06-08 21:07:33,15.38,35.4,1,19.2,200,250,125.0,1,agentic,1,2,0,no_action,346.4,RTT=15.4ms within SLA. Root cause: transient_spike. No intervention required. LVS=0.76.,44.4,67.0,medium,agentic,3,3,3,rb_medium_20260608_224135,779,transient_spike,no_intervention,0.755,no_action,0,0,2,0,0,0,456,0.815
1780933055.826986,2026-06-08 21:07:35,16.68,41.7,1,22.3,200,289,144.5,1,agentic,1,3,0,no_action,241.8,Candidate action identified but root cause is 'transient_spike' (LVS=0.53 < threshold). WLA overrides to no_action — prevents non-causal intervention on transient event.,43.4,67.7,medium,agentic,3,3,3,rb_medium_20260608_224135,780,transient_spike,wla_override,0.526,throttle_embb,1,1,2,1,1,0,259,0.641
1780933057.826986,2026-06-08 21:07:37,14.56,30.4,1,16.5,200,272,136.0,0,agentic,1,0,1,hold_throttle,382.2,"Maintaining throttle. RTT=14.6ms, root cause: embb_congestion. Recovery streak not met. LVS=0.91.",39.0,74.2,medium,agentic,3,3,3,rb_medium_20260608_224135,781,embb_congestion,hold_stable,0.908,hold_throttle,0,0,2,0,0,0,284,0.943
1780933059.826986,2026-06-08 21:07:39,14.23,26.0,1,16.5,200,212,106.0,0,agentic,1,0,2,hold_throttle,134.9,"Maintaining throttle. RTT=14.2ms, root cause: embb_congestion. Recovery streak not met. LVS=0.78.",39.6,80.6,medium,agentic,3,3,3,rb_medium_20260608_224135,782,embb_congestion,hold_stable,0.775,hold_throttle,0,0,2,0,0,0,270,0.851
1780933061.826986,2026-06-08 21:07:41,14.01,23.4,0,25.4,200,283,141.5,0,agentic,1,0,3,hold_throttle,219.7,"Maintaining throttle. RTT=14.0ms, root cause: recovery_phase. Recovery streak not met. LVS=0.79.",40.3,64.9,medium,agentic,3,3,3,rb_medium_20260608_224135,783,recovery_phase,hold_stable,0.789,hold_throttle,0,0,2,1,1,0,219,0.82
1780933063.826986,2026-06-08 21:07:43,12.91,19.1,0,13.6,400,297,148.5,0,agentic,1,0,4,restore_embb,282.3,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.80.,46.0,68.7,medium,agentic,3,3,3,rb_medium_20260608_224135,784,nominal,graduated_restore,0.801,restore_embb,0,0,2,0,0,0,412,0.97
1780933065.826986,2026-06-08 21:07:45,12.76,14.8,0,14.0,400,252,126.0,0,agentic,1,0,5,no_action,211.3,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,28.9,78.1,medium,agentic,3,3,3,rb_medium_20260608_224135,785,nominal,no_intervention,0.886,no_action,0,0,5,1,0,1,426,0.97
1780933067.826986,2026-06-08 21:07:47,12.8,16.7,0,17.0,400,287,143.5,0,agentic,1,0,6,no_action,147.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,34.7,67.7,medium,agentic,3,3,3,rb_medium_20260608_224135,786,nominal,no_intervention,0.842,no_action,0,0,1,0,0,0,385,0.97
1780933069.826986,2026-06-08 21:07:49,13.02,17.5,0,16.5,400,248,124.0,0,agentic,1,0,7,no_action,300.4,RTT=13.0ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.78.,50.1,71.7,medium,agentic,3,3,3,rb_medium_20260608_224135,787,recovery_phase,no_intervention,0.78,no_action,0,0,1,1,1,0,203,0.878
1780933071.826986,2026-06-08 21:07:51,12.66,16.4,0,19.8,400,287,143.5,0,agentic,1,0,8,no_action,198.9,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.95.,44.0,71.0,medium,agentic,3,3,3,rb_medium_20260608_224135,788,nominal,no_intervention,0.949,no_action,0,0,1,0,0,0,478,0.97
1780933073.826986,2026-06-08 21:07:53,12.93,17.9,0,13.2,800,320,160.0,0,agentic,1,0,9,restore_embb,229.1,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.77.,43.4,74.8,medium,agentic,3,3,3,rb_medium_20260608_224135,789,nominal,graduated_restore,0.767,restore_embb,0,0,2,0,0,0,370,0.921
1780933075.826986,2026-06-08 21:07:55,13.21,15.5,0,17.8,800,215,107.5,0,agentic,1,0,10,no_action,247.5,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.92.,39.8,74.1,medium,agentic,3,3,3,rb_medium_20260608_224135,790,recovery_phase,no_intervention,0.915,no_action,0,0,3,1,1,0,349,0.966
1780933077.826986,2026-06-08 21:07:57,12.57,14.6,0,15.4,800,227,113.5,0,agentic,1,0,11,no_action,224.2,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,42.1,71.7,medium,agentic,3,3,3,rb_medium_20260608_224135,791,nominal,no_intervention,0.724,no_action,0,0,4,0,0,0,231,0.866
1780933079.826986,2026-06-08 21:07:59,13.53,17.5,0,16.2,800,152,76.0,0,agentic,1,0,12,no_action,215.2,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.84.,43.4,72.5,medium,agentic,3,3,3,rb_medium_20260608_224135,792,recovery_phase,no_intervention,0.843,no_action,0,0,2,0,0,0,270,0.97
1780933081.826986,2026-06-08 21:08:01,13.76,28.3,1,17.1,800,250,125.0,0,agentic,1,0,13,no_action,221.0,RTT=13.8ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.87.,41.7,72.1,medium,agentic,3,3,3,rb_medium_20260608_224135,793,recovery_phase,no_intervention,0.866,no_action,0,0,5,1,1,0,329,0.899
1780933083.826986,2026-06-08 21:08:03,12.76,27.4,1,13.7,1000,154,77.0,0,agentic,0,0,14,restore_embb,335.3,RTT stable at 12.8ms. Root cause: nominal. Graduated eMBB restore. LVS=0.80.,41.0,63.5,medium,agentic,3,3,3,rb_medium_20260608_224135,794,nominal,graduated_restore,0.797,restore_embb,0,0,2,0,0,0,262,0.906
1780933085.826986,2026-06-08 21:08:05,14.2,29.1,1,17.8,1000,242,121.0,0,agentic,0,0,15,no_action,268.0,RTT=14.2ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.89.,36.9,66.8,medium,agentic,3,3,3,rb_medium_20260608_224135,795,embb_congestion,no_intervention,0.887,no_action,0,0,1,1,1,0,407,0.97
1780933087.826986,2026-06-08 21:08:07,17.63,23.8,0,16.7,200,196,98.0,1,agentic,1,1,0,no_action,83.7,RTT=17.6ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.83.,42.9,75.8,medium,agentic,3,3,3,rb_medium_20260608_224135,796,embb_congestion,no_intervention,0.835,no_action,0,0,4,0,0,0,262,0.919
1780933089.826986,2026-06-08 21:08:09,15.15,31.3,1,22.0,200,216,108.0,1,agentic,1,2,0,no_action,285.4,RTT=15.2ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.89.,42.5,63.2,medium,agentic,3,3,3,rb_medium_20260608_224135,797,embb_congestion,no_intervention,0.893,no_action,0,0,1,1,1,0,440,0.939
1780933091.826986,2026-06-08 21:08:11,15.2,28.5,1,14.8,200,288,144.0,1,agentic,1,3,0,no_action,165.6,RTT=15.2ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.86.,40.7,71.6,medium,agentic,3,3,3,rb_medium_20260608_224135,798,embb_congestion,no_intervention,0.86,no_action,0,0,4,1,0,0,401,0.97
1780933093.826986,2026-06-08 21:08:13,14.46,26.3,1,14.9,200,228,114.0,0,agentic,1,0,1,hold_throttle,187.1,"Maintaining throttle. RTT=14.5ms, root cause: embb_congestion. Recovery streak not met. LVS=0.88.",35.8,74.3,medium,agentic,3,3,3,rb_medium_20260608_224135,799,embb_congestion,hold_stable,0.881,hold_throttle,0,0,4,1,0,0,294,0.97
1780933095.826986,2026-06-08 21:08:15,12.64,16.4,0,11.1,200,230,115.0,0,agentic,1,0,2,hold_throttle,283.4,"Maintaining throttle. RTT=12.6ms, root cause: nominal. Recovery streak not met. LVS=0.76.",42.2,62.7,medium,agentic,3,3,3,rb_medium_20260608_224135,800,nominal,hold_stable,0.762,hold_throttle,0,0,2,0,0,0,329,0.793
1780933097.826986,2026-06-08 21:08:17,12.97,16.4,0,16.1,200,257,128.5,0,agentic,1,0,3,hold_throttle,342.4,"Maintaining throttle. RTT=13.0ms, root cause: nominal. Recovery streak not met. LVS=0.86.",44.4,75.0,medium,agentic,3,3,3,rb_medium_20260608_224135,801,nominal,hold_stable,0.862,hold_throttle,0,0,4,1,0,0,189,0.97
1780933099.826986,2026-06-08 21:08:19,12.9,17.0,0,15.3,400,263,131.5,0,agentic,1,0,4,restore_embb,305.0,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.91.,39.7,73.1,medium,agentic,3,3,3,rb_medium_20260608_224135,802,nominal,graduated_restore,0.91,restore_embb,0,0,5,0,0,0,215,0.97
1780933101.826986,2026-06-08 21:08:21,12.96,14.3,0,16.3,400,265,132.5,0,agentic,1,0,5,no_action,87.9,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,41.3,78.5,medium,agentic,3,3,3,rb_medium_20260608_224135,803,nominal,no_intervention,0.759,no_action,0,0,2,1,0,1,224,0.867
1780933103.826986,2026-06-08 21:08:23,13.44,14.1,0,13.7,400,199,99.5,0,agentic,1,0,6,no_action,173.5,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.76.,31.4,68.7,medium,agentic,3,3,3,rb_medium_20260608_224135,804,recovery_phase,no_intervention,0.757,no_action,0,0,1,0,0,0,234,0.826
1780933105.826986,2026-06-08 21:08:25,12.69,18.7,0,18.8,400,269,134.5,0,agentic,1,0,7,no_action,297.5,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,44.8,67.8,medium,agentic,3,3,3,rb_medium_20260608_224135,805,nominal,no_intervention,0.795,no_action,0,0,3,1,1,0,166,0.889
1780933107.826986,2026-06-08 21:08:27,13.19,16.3,0,12.5,400,250,125.0,0,agentic,1,0,8,no_action,378.1,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.80.,48.4,72.6,medium,agentic,3,3,3,rb_medium_20260608_224135,806,recovery_phase,no_intervention,0.801,no_action,0,0,1,1,1,0,290,0.854
1780933109.826986,2026-06-08 21:08:29,12.51,14.0,0,21.0,800,212,106.0,0,agentic,1,0,9,restore_embb,208.3,RTT stable at 12.5ms. Root cause: nominal. Graduated eMBB restore. LVS=0.82.,46.7,71.2,medium,agentic,3,3,3,rb_medium_20260608_224135,807,nominal,graduated_restore,0.824,restore_embb,0,0,4,1,0,0,235,0.97
1780933111.826986,2026-06-08 21:08:31,13.22,16.5,0,15.7,800,305,152.5,0,agentic,1,0,10,no_action,97.4,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.73.,44.4,68.2,medium,agentic,3,3,3,rb_medium_20260608_224135,808,recovery_phase,no_intervention,0.729,no_action,0,0,1,0,0,0,480,0.836
1780933113.826986,2026-06-08 21:08:33,12.85,17.6,0,399.2,800,292,146.0,0,agentic,1,0,11,no_action,231.1,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.79.,40.6,73.4,medium,agentic,3,3,3,rb_medium_20260608_224135,809,nominal,no_intervention,0.794,no_action,0,0,3,1,1,0,217,0.825
1780933115.826986,2026-06-08 21:08:35,13.47,20.7,0,10.0,800,209,104.5,0,agentic,1,0,12,no_action,197.8,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,40.2,72.4,medium,agentic,3,3,3,rb_medium_20260608_224135,810,recovery_phase,no_intervention,0.852,no_action,0,0,2,1,1,0,332,0.917
1780933117.826986,2026-06-08 21:08:37,13.74,28.2,1,10.7,800,241,120.5,0,agentic,1,0,13,no_action,258.8,RTT=13.7ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.79.,41.5,68.9,medium,agentic,3,3,3,rb_medium_20260608_224135,811,recovery_phase,no_intervention,0.792,no_action,0,0,3,1,1,0,409,0.878
1780933119.826986,2026-06-08 21:08:39,13.78,24.4,1,14.3,1000,225,112.5,0,agentic,0,0,14,restore_embb,170.3,RTT stable at 13.8ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.94.,50.2,64.4,medium,agentic,3,3,3,rb_medium_20260608_224135,812,recovery_phase,graduated_restore,0.943,restore_embb,0,0,5,0,0,0,183,0.97
1780933121.826986,2026-06-08 21:08:41,21.39,27.1,1,11.3,200,281,140.5,1,agentic,1,1,0,no_action,203.3,RTT=21.4ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.73.,39.0,75.4,medium,agentic,3,3,3,rb_medium_20260608_224135,813,embb_congestion,no_intervention,0.733,no_action,0,0,1,1,1,0,266,0.867
1780933123.826986,2026-06-08 21:08:43,12.9,19.5,0,14.1,200,166,83.0,0,agentic,1,0,1,no_action,152.1,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,40.8,74.0,medium,agentic,3,3,3,rb_medium_20260608_224135,814,nominal,no_intervention,0.799,no_action,0,0,3,1,1,0,403,0.932
1780933125.826986,2026-06-08 21:08:45,13.8,18.4,0,16.7,200,164,82.0,0,agentic,1,0,2,no_action,182.4,RTT=13.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,42.2,67.2,medium,agentic,3,3,3,rb_medium_20260608_224135,815,nominal,no_intervention,0.859,no_action,0,0,2,1,1,0,403,0.943
1780933127.826986,2026-06-08 21:08:47,14.62,25.5,1,24.3,200,214,107.0,0,agentic,1,0,3,no_action,270.8,RTT=14.6ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.75.,38.2,72.3,medium,agentic,3,3,3,rb_medium_20260608_224135,816,recovery_phase,no_intervention,0.747,no_action,0,0,2,1,1,0,399,0.804
1780933129.826986,2026-06-08 21:08:49,14.66,26.8,1,14.9,400,238,119.0,0,agentic,1,0,4,restore_embb,110.3,RTT stable at 14.7ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.83.,39.9,60.1,medium,agentic,3,3,3,rb_medium_20260608_224135,817,recovery_phase,graduated_restore,0.826,restore_embb,0,0,4,0,0,0,336,0.967
1780933131.826986,2026-06-08 21:08:51,13.48,26.9,1,13.4,400,225,112.5,0,agentic,1,0,5,no_action,265.4,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.82.,50.5,65.8,medium,agentic,3,3,3,rb_medium_20260608_224135,818,recovery_phase,no_intervention,0.818,no_action,0,0,1,0,0,0,479,0.853
1780933133.826986,2026-06-08 21:08:53,13.46,21.6,0,18.7,400,205,102.5,0,agentic,1,0,6,no_action,121.5,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.74.,52.8,65.8,medium,agentic,3,3,3,rb_medium_20260608_224135,819,recovery_phase,no_intervention,0.737,no_action,0,0,4,0,0,0,186,0.904
1780933135.826986,2026-06-08 21:08:55,13.27,30.6,1,5.4,400,244,122.0,0,agentic,1,0,7,no_action,89.0,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.84.,41.3,79.6,medium,agentic,3,3,3,rb_medium_20260608_224135,820,recovery_phase,no_intervention,0.838,no_action,0,0,5,1,1,0,387,0.873
1780933137.826986,2026-06-08 21:08:57,13.33,29.9,1,18.4,400,274,137.0,0,agentic,1,0,8,no_action,196.5,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,44.0,67.5,medium,agentic,3,3,3,rb_medium_20260608_224135,821,recovery_phase,no_intervention,0.926,no_action,0,0,3,0,0,0,359,0.97
1780933139.826986,2026-06-08 21:08:59,13.02,21.0,0,8.6,800,258,129.0,0,agentic,1,0,9,restore_embb,187.1,RTT stable at 13.0ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.92.,34.1,69.6,medium,agentic,3,3,3,rb_medium_20260608_224135,822,recovery_phase,graduated_restore,0.922,restore_embb,0,0,4,1,0,0,260,0.97
1780933141.826986,2026-06-08 21:09:01,13.32,15.0,0,18.8,800,232,116.0,0,agentic,1,0,10,no_action,271.1,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.89.,42.5,64.9,medium,agentic,3,3,3,rb_medium_20260608_224135,823,recovery_phase,no_intervention,0.888,no_action,0,0,3,1,1,0,389,0.97
1780933143.826986,2026-06-08 21:09:03,12.93,18.4,0,19.9,800,270,135.0,0,agentic,1,0,11,no_action,90.2,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,37.1,68.9,medium,agentic,3,3,3,rb_medium_20260608_224135,824,nominal,no_intervention,0.755,no_action,0,0,1,0,0,0,212,0.796
1780933145.826986,2026-06-08 21:09:05,13.17,16.6,0,14.3,800,232,116.0,0,agentic,1,0,12,no_action,330.1,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.72.,41.0,59.1,medium,agentic,3,3,3,rb_medium_20260608_224135,825,recovery_phase,no_intervention,0.721,no_action,0,0,2,0,0,0,407,0.756
1780933147.826986,2026-06-08 21:09:07,13.47,19.5,0,12.7,800,271,135.5,0,agentic,1,0,13,no_action,246.2,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.75.,40.6,74.5,medium,agentic,3,3,3,rb_medium_20260608_224135,826,recovery_phase,no_intervention,0.748,no_action,0,0,2,1,1,0,176,0.869
1780933149.826986,2026-06-08 21:09:09,12.89,20.5,0,23.8,1000,252,126.0,0,agentic,0,0,14,restore_embb,195.0,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.87.,25.8,79.2,medium,agentic,3,3,3,rb_medium_20260608_224135,827,nominal,graduated_restore,0.869,restore_embb,0,0,2,0,0,0,439,0.967
1780933151.826986,2026-06-08 21:09:11,13.08,16.3,0,19.1,1000,292,146.0,0,agentic,0,0,15,no_action,267.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,37.5,76.9,medium,agentic,3,3,3,rb_medium_20260608_224135,828,nominal,no_intervention,0.902,no_action,0,0,5,1,1,0,292,0.97
1780933153.826986,2026-06-08 21:09:13,13.64,14.6,0,11.3,1000,177,88.5,0,agentic,0,0,16,no_action,308.7,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,34.9,70.2,medium,agentic,3,3,3,rb_medium_20260608_224135,829,nominal,no_intervention,0.921,no_action,0,0,1,0,0,0,313,0.97
1780933155.826986,2026-06-08 21:09:15,13.18,17.5,0,13.7,1000,161,80.5,0,agentic,0,0,17,no_action,240.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,41.7,68.4,medium,agentic,3,3,3,rb_medium_20260608_224135,830,nominal,no_intervention,0.875,no_action,0,0,5,0,0,0,229,0.97
1780933157.826986,2026-06-08 21:09:17,13.36,20.5,0,196.8,1000,279,139.5,0,agentic,0,0,18,no_action,265.4,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,45.9,66.6,medium,agentic,3,3,3,rb_medium_20260608_224135,831,nominal,no_intervention,0.82,no_action,0,0,5,1,1,0,252,0.899
1780933159.826986,2026-06-08 21:09:19,13.17,15.9,0,239.5,1000,132,66.0,0,agentic,0,0,19,no_action,118.5,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,48.9,65.9,medium,agentic,3,3,3,rb_medium_20260608_224135,832,nominal,no_intervention,0.755,no_action,0,0,5,1,1,0,415,0.929
1780933161.826986,2026-06-08 21:09:21,13.08,19.3,0,213.5,1000,180,90.0,0,agentic,0,0,20,no_action,220.8,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,41.7,79.3,medium,agentic,3,3,3,rb_medium_20260608_224135,833,nominal,no_intervention,0.761,no_action,0,0,5,1,1,0,374,0.919
1780933163.826986,2026-06-08 21:09:23,13.53,14.6,0,267.2,1000,238,119.0,0,agentic,0,0,21,no_action,318.7,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,38.5,66.2,medium,agentic,3,3,3,rb_medium_20260608_224135,834,nominal,no_intervention,0.775,no_action,0,0,4,1,1,0,279,0.817
1780933165.826986,2026-06-08 21:09:25,12.79,18.6,0,254.8,1000,227,113.5,0,agentic,0,0,22,no_action,346.0,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,49.3,68.1,medium,agentic,3,3,3,rb_medium_20260608_224135,835,nominal,no_intervention,0.8,no_action,0,0,2,1,1,0,410,0.89
1780933167.826986,2026-06-08 21:09:27,12.9,13.1,0,263.6,1000,222,111.0,0,agentic,0,0,23,no_action,105.9,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,45.4,65.6,medium,agentic,3,3,3,rb_medium_20260608_224135,836,nominal,no_intervention,0.829,no_action,0,0,3,1,1,0,235,0.951
1780933169.826986,2026-06-08 21:09:29,13.01,16.2,0,307.1,1000,303,151.5,0,agentic,0,0,24,no_action,146.9,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.95.,50.1,58.8,medium,agentic,3,3,3,rb_medium_20260608_224135,837,nominal,no_intervention,0.948,no_action,0,0,3,1,1,0,456,0.97
1780933171.826986,2026-06-08 21:09:31,13.05,18.3,0,437.0,1000,218,109.0,0,agentic,0,0,25,no_action,130.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,37.0,73.7,medium,agentic,3,3,3,rb_medium_20260608_224135,838,nominal,no_intervention,0.943,no_action,0,0,5,0,0,0,376,0.97
1780933173.826986,2026-06-08 21:09:33,12.77,17.8,0,446.5,1000,231,115.5,0,agentic,0,0,26,no_action,256.7,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,40.9,78.2,medium,agentic,3,3,3,rb_medium_20260608_224135,839,nominal,no_intervention,0.898,no_action,0,0,5,1,1,0,293,0.97
1780933175.826986,2026-06-08 21:09:35,13.47,30.8,1,14.8,1000,141,70.5,0,agentic,0,0,27,no_action,359.2,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,40.5,72.6,medium,agentic,3,3,3,rb_medium_20260608_224135,840,nominal,no_intervention,0.805,no_action,0,0,4,0,0,0,298,0.97
1780933177.826986,2026-06-08 21:09:37,13.81,34.2,1,17.3,1000,222,111.0,0,agentic,0,0,28,no_action,94.0,RTT=13.8ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.81.,44.0,55.5,medium,agentic,3,3,3,rb_medium_20260608_224135,841,embb_congestion,no_intervention,0.808,no_action,0,0,2,1,1,0,392,0.962
1780933179.826986,2026-06-08 21:09:39,13.38,31.0,1,19.1,1000,263,131.5,0,agentic,0,0,29,no_action,378.7,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,35.9,62.6,medium,agentic,3,3,3,rb_medium_20260608_224135,842,nominal,no_intervention,0.879,no_action,0,0,5,0,0,0,227,0.97
1780933181.826986,2026-06-08 21:09:41,14.49,31.5,1,15.3,1000,198,99.0,0,agentic,0,0,30,no_action,378.6,RTT=14.5ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.86.,38.6,80.3,medium,agentic,3,3,3,rb_medium_20260608_224135,843,embb_congestion,no_intervention,0.859,no_action,0,0,5,1,0,0,356,0.97
1780933183.826986,2026-06-08 21:09:43,23.33,29.1,1,14.2,50,291,145.5,1,agentic,1,1,0,throttle_embb,127.2,RTT=23.3ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.97.,41.3,77.5,medium,agentic,3,3,3,rb_medium_20260608_224135,844,embb_congestion,reactive_throttle,0.969,throttle_embb,0,0,2,0,0,0,362,0.97
1780933185.826986,2026-06-08 21:09:45,26.02,30.6,1,13.8,50,225,112.5,1,agentic,1,2,0,no_action,303.2,RTT=26.0ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.94.,43.0,74.6,medium,agentic,3,3,3,rb_medium_20260608_224135,845,urllc_degradation,no_intervention,0.94,no_action,0,0,4,1,1,0,288,0.97
1780933187.826986,2026-06-08 21:09:47,19.3,31.3,1,15.8,50,200,100.0,1,agentic,1,3,0,no_action,266.6,RTT=19.3ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.82.,43.9,70.6,medium,agentic,3,3,3,rb_medium_20260608_224135,846,urllc_degradation,no_intervention,0.817,no_action,0,0,3,1,0,0,462,0.97
1780933189.826986,2026-06-08 21:09:49,13.07,16.8,0,17.7,50,287,143.5,0,agentic,1,0,1,no_action,83.8,RTT=13.1ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.94.,46.5,64.7,medium,agentic,3,3,3,rb_medium_20260608_224135,847,urllc_degradation,no_intervention,0.937,no_action,0,0,4,1,1,0,365,0.97
1780933191.826986,2026-06-08 21:09:51,12.99,18.9,0,17.7,50,305,152.5,0,agentic,1,0,2,no_action,334.8,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,31.5,72.5,medium,agentic,3,3,3,rb_medium_20260608_224135,848,nominal,no_intervention,0.795,no_action,0,0,3,1,1,0,254,0.876
1780933193.826986,2026-06-08 21:09:53,13.73,17.3,0,16.1,50,303,151.5,0,agentic,1,0,3,hold_throttle,226.5,"Maintaining throttle. RTT=13.7ms, root cause: recovery_phase. Recovery streak not met. LVS=0.75.",33.5,81.1,medium,agentic,3,3,3,rb_medium_20260608_224135,849,recovery_phase,hold_stable,0.747,hold_throttle,0,0,3,1,0,0,163,0.798
