timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index,root_cause_assessment,reasoning_category,lever_validity_score,candidate_action,wla_activated,wrong_action_prevented,memory_retrieval_count,memory_assisted,memory_reinforced,memory_overridden,tokens_used,confidence
1780935101.639192,2026-06-08 21:41:41,13.16,19.4,0,90.4,1000,68,34.0,0,agentic,0,0,196,no_action,249.1,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,23.8,64.4,low,agentic,1,1,1,rb_low_20260608_224135,1803,nominal,no_intervention,0.75,no_action,0,0,3,1,0,0,362,0.783
1780935103.639192,2026-06-08 21:41:43,13.08,17.3,0,144.7,1000,62,31.0,0,agentic,0,0,197,no_action,305.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,16.9,69.0,low,agentic,1,1,1,rb_low_20260608_224135,1804,nominal,no_intervention,0.885,no_action,0,0,1,0,0,0,281,0.97
1780935105.639192,2026-06-08 21:41:45,12.55,18.1,0,104.9,1000,94,47.0,0,agentic,0,0,198,no_action,212.4,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,17.8,66.1,low,agentic,1,1,1,rb_low_20260608_224135,1805,nominal,no_intervention,0.803,no_action,0,0,1,1,1,0,386,0.926
1780935107.639192,2026-06-08 21:41:47,13.52,19.0,0,100.8,1000,63,31.5,0,agentic,0,0,199,no_action,296.9,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,21.2,75.3,low,agentic,1,1,1,rb_low_20260608_224135,1806,nominal,no_intervention,0.799,no_action,0,0,1,0,0,0,213,0.93
1780935109.639192,2026-06-08 21:41:49,12.53,18.9,0,211.7,1000,72,36.0,0,agentic,0,0,200,no_action,328.2,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,12.5,67.2,low,agentic,1,1,1,rb_low_20260608_224135,1807,nominal,no_intervention,0.863,no_action,0,0,1,1,1,0,204,0.918
1780935111.639192,2026-06-08 21:41:51,13.67,18.9,0,161.9,1000,81,40.5,0,agentic,0,0,201,no_action,303.5,RTT=13.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,16.5,67.9,low,agentic,1,1,1,rb_low_20260608_224135,1808,nominal,no_intervention,0.861,no_action,0,0,4,1,1,0,215,0.937
1780935113.639192,2026-06-08 21:41:53,12.98,21.3,0,119.3,1000,100,50.0,0,agentic,0,0,202,no_action,304.7,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,13.4,68.0,low,agentic,1,1,1,rb_low_20260608_224135,1809,nominal,no_intervention,0.901,no_action,0,0,3,1,1,0,337,0.97
1780935115.639192,2026-06-08 21:41:55,12.99,13.9,0,148.4,1000,93,46.5,0,agentic,0,0,203,no_action,366.3,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,27.3,75.2,low,agentic,1,1,1,rb_low_20260608_224135,1810,nominal,no_intervention,0.92,no_action,0,0,5,1,1,0,473,0.97
1780935117.639192,2026-06-08 21:41:57,13.0,16.8,0,131.1,1000,109,54.5,0,agentic,0,0,204,no_action,241.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,19.0,69.6,low,agentic,1,1,1,rb_low_20260608_224135,1811,nominal,no_intervention,0.722,no_action,0,0,3,1,1,0,292,0.875
1780935119.639192,2026-06-08 21:41:59,12.87,13.6,0,42.0,1000,35,17.5,0,agentic,0,0,205,no_action,281.8,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,23.9,75.0,low,agentic,1,1,1,rb_low_20260608_224135,1812,nominal,no_intervention,0.817,no_action,0,0,5,1,1,0,332,0.912
1780935121.639192,2026-06-08 21:42:01,12.79,21.5,0,53.4,1000,70,35.0,0,agentic,0,0,206,no_action,321.2,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,19.0,65.9,low,agentic,1,1,1,rb_low_20260608_224135,1813,nominal,no_intervention,0.811,no_action,0,0,1,0,0,0,337,0.872
1780935123.639192,2026-06-08 21:42:03,13.18,21.5,0,172.8,1000,61,30.5,0,agentic,0,0,207,no_action,122.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.79.,13.2,79.8,low,agentic,1,1,1,rb_low_20260608_224135,1814,nominal,no_intervention,0.792,no_action,0,0,1,1,1,0,335,0.922
1780935125.639192,2026-06-08 21:42:05,13.01,16.7,0,93.6,1000,73,36.5,0,agentic,0,0,208,no_action,368.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,14.0,72.6,low,agentic,1,1,1,rb_low_20260608_224135,1815,nominal,no_intervention,0.937,no_action,0,0,3,1,1,0,409,0.97
1780935127.639192,2026-06-08 21:42:07,12.73,15.2,0,122.7,1000,72,36.0,0,agentic,0,0,209,no_action,102.8,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.74.,19.5,70.5,low,agentic,1,1,1,rb_low_20260608_224135,1816,nominal,no_intervention,0.74,no_action,0,0,1,1,1,0,466,0.855
1780935129.639192,2026-06-08 21:42:09,12.73,19.3,0,130.5,1000,101,50.5,0,agentic,0,0,210,no_action,244.2,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,16.8,77.0,low,agentic,1,1,1,rb_low_20260608_224135,1817,nominal,no_intervention,0.734,no_action,0,0,5,1,0,0,346,0.841
1780935131.639192,2026-06-08 21:42:11,12.51,15.4,0,78.5,1000,98,49.0,0,agentic,0,0,211,no_action,236.6,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,14.6,67.5,low,agentic,1,1,1,rb_low_20260608_224135,1818,nominal,no_intervention,0.778,no_action,0,0,1,0,0,0,452,0.919
1780935133.639192,2026-06-08 21:42:13,12.67,16.3,0,167.1,1000,72,36.0,0,agentic,0,0,212,no_action,329.9,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.87.,9.9,70.4,low,agentic,1,1,1,rb_low_20260608_224135,1819,nominal,no_intervention,0.868,no_action,0,0,1,1,1,0,417,0.97
1780935135.639192,2026-06-08 21:42:15,12.88,20.3,0,94.6,1000,94,47.0,0,agentic,0,0,213,no_action,140.9,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,17.6,66.4,low,agentic,1,1,1,rb_low_20260608_224135,1820,nominal,no_intervention,0.836,no_action,0,0,5,1,1,0,402,0.943
1780935137.639192,2026-06-08 21:42:17,13.2,17.8,0,123.9,1000,83,41.5,0,agentic,0,0,214,no_action,164.0,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,24.1,75.5,low,agentic,1,1,1,rb_low_20260608_224135,1821,nominal,no_intervention,0.905,no_action,0,0,1,1,1,0,359,0.97
1780935139.639192,2026-06-08 21:42:19,12.78,16.9,0,152.2,1000,102,51.0,0,agentic,0,0,215,no_action,178.3,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,26.7,67.6,low,agentic,1,1,1,rb_low_20260608_224135,1822,nominal,no_intervention,0.901,no_action,0,0,1,1,1,0,459,0.97
1780935141.639192,2026-06-08 21:42:21,13.23,20.6,0,143.4,1000,94,47.0,0,agentic,0,0,216,no_action,274.3,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,18.7,59.7,low,agentic,1,1,1,rb_low_20260608_224135,1823,nominal,no_intervention,0.929,no_action,0,0,5,1,1,0,352,0.97
1780935143.639192,2026-06-08 21:42:23,13.45,19.1,0,151.0,1000,97,48.5,0,agentic,0,0,217,no_action,376.9,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,18.6,65.4,low,agentic,1,1,1,rb_low_20260608_224135,1824,nominal,no_intervention,0.722,no_action,0,0,1,0,0,0,241,0.893
1780935145.639192,2026-06-08 21:42:25,12.79,19.7,0,6.4,1000,61,30.5,0,agentic,0,0,218,no_action,206.7,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,19.9,71.8,low,agentic,1,1,1,rb_low_20260608_224135,1825,nominal,no_intervention,0.88,no_action,0,0,2,1,1,0,250,0.97
1780935147.639192,2026-06-08 21:42:27,13.0,24.9,0,5.6,1000,91,45.5,0,agentic,0,0,219,no_action,348.1,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,14.3,73.0,low,agentic,1,1,1,rb_low_20260608_224135,1826,nominal,no_intervention,0.746,no_action,0,0,5,1,1,0,389,0.861
1780935149.639192,2026-06-08 21:42:29,13.02,26.2,1,6.4,1000,77,38.5,0,agentic,0,0,220,no_action,358.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,14.7,71.8,low,agentic,1,1,1,rb_low_20260608_224135,1827,nominal,no_intervention,0.944,no_action,0,0,1,0,0,0,427,0.97
1780935151.639192,2026-06-08 21:42:31,13.42,24.7,0,4.1,1000,80,40.0,0,agentic,0,0,221,no_action,302.0,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,15.1,68.3,low,agentic,1,1,1,rb_low_20260608_224135,1828,nominal,no_intervention,0.779,no_action,0,0,3,0,0,0,454,0.928
1780935153.639192,2026-06-08 21:42:33,13.59,21.2,0,6.0,1000,88,44.0,0,agentic,0,0,222,no_action,192.2,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,12.4,78.3,low,agentic,1,1,1,rb_low_20260608_224135,1829,nominal,no_intervention,0.912,no_action,0,0,4,1,1,0,358,0.97
1780935155.639192,2026-06-08 21:42:35,13.07,23.6,0,6.3,1000,70,35.0,0,agentic,0,0,223,no_action,371.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,13.4,69.2,low,agentic,1,1,1,rb_low_20260608_224135,1830,nominal,no_intervention,0.894,no_action,0,0,5,1,1,0,195,0.958
1780935157.639192,2026-06-08 21:42:37,12.88,28.2,1,1.3,1000,78,39.0,0,agentic,0,0,224,no_action,245.2,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,18.6,71.3,low,agentic,1,1,1,rb_low_20260608_224135,1831,nominal,no_intervention,0.733,no_action,0,0,3,1,1,0,480,0.903
1780935159.639192,2026-06-08 21:42:39,12.75,19.7,0,2.5,1000,75,37.5,0,agentic,0,0,225,no_action,217.2,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,23.0,70.8,low,agentic,1,1,1,rb_low_20260608_224135,1832,nominal,no_intervention,0.837,no_action,0,0,5,1,1,0,273,0.937
1780935161.639192,2026-06-08 21:42:41,13.06,18.5,0,7.6,1000,76,38.0,0,agentic,0,0,226,no_action,197.8,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,12.6,60.9,low,agentic,1,1,1,rb_low_20260608_224135,1833,nominal,no_intervention,0.728,no_action,0,0,5,0,0,0,399,0.86
1780935163.639192,2026-06-08 21:42:43,13.06,18.0,0,4.0,1000,92,46.0,0,agentic,0,0,227,no_action,100.4,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,18.7,64.0,low,agentic,1,1,1,rb_low_20260608_224135,1834,nominal,no_intervention,0.905,no_action,0,0,1,1,1,0,190,0.97
1780935165.639192,2026-06-08 21:42:45,12.46,19.5,0,4.6,1000,91,45.5,0,agentic,0,0,228,no_action,272.0,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,9.5,84.5,low,agentic,1,1,1,rb_low_20260608_224135,1835,nominal,no_intervention,0.726,no_action,0,0,2,0,0,0,288,0.881
1780935167.639192,2026-06-08 21:42:47,13.53,17.7,0,8.9,1000,104,52.0,0,agentic,0,0,229,no_action,378.0,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,11.7,72.5,low,agentic,1,1,1,rb_low_20260608_224135,1836,nominal,no_intervention,0.837,no_action,0,0,2,0,0,0,451,0.928
1780935169.639192,2026-06-08 21:42:49,13.63,20.7,0,7.9,1000,76,38.0,0,agentic,0,0,230,no_action,349.8,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,14.5,56.2,low,agentic,1,1,1,rb_low_20260608_224135,1837,nominal,no_intervention,0.76,no_action,0,0,4,1,1,0,356,0.905
1780935171.639192,2026-06-08 21:42:51,13.19,21.2,0,6.7,1000,101,50.5,0,agentic,0,0,231,no_action,186.7,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,20.6,72.5,low,agentic,1,1,1,rb_low_20260608_224135,1838,nominal,no_intervention,0.801,no_action,0,0,5,1,1,0,412,0.836
1780935173.639192,2026-06-08 21:42:53,13.39,21.6,0,6.9,1000,91,45.5,0,agentic,0,0,232,no_action,363.9,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,23.1,68.1,low,agentic,1,1,1,rb_low_20260608_224135,1839,nominal,no_intervention,0.728,no_action,0,0,5,1,1,0,305,0.852
1780935175.639192,2026-06-08 21:42:55,12.61,19.9,0,6.5,1000,102,51.0,0,agentic,0,0,233,no_action,330.7,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,12.6,78.4,low,agentic,1,1,1,rb_low_20260608_224135,1840,nominal,no_intervention,0.941,no_action,0,0,2,0,0,0,460,0.97
1780935177.639192,2026-06-08 21:42:57,12.98,18.7,0,140.4,1000,89,44.5,0,agentic,0,0,234,no_action,381.9,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,15.1,74.8,low,agentic,1,1,1,rb_low_20260608_224135,1841,nominal,no_intervention,0.892,no_action,0,0,1,0,0,0,322,0.97
1780935179.639192,2026-06-08 21:42:59,13.08,20.1,0,107.3,1000,93,46.5,0,agentic,0,0,235,no_action,88.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.74.,17.7,62.8,low,agentic,1,1,1,rb_low_20260608_224135,1842,nominal,no_intervention,0.74,no_action,0,0,2,1,1,0,401,0.795
1780935181.639192,2026-06-08 21:43:01,12.81,16.9,0,94.9,1000,87,43.5,0,agentic,0,0,236,no_action,351.1,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,20.5,55.3,low,agentic,1,1,1,rb_low_20260608_224135,1843,nominal,no_intervention,0.839,no_action,0,0,5,0,0,0,426,0.97
1780935183.639192,2026-06-08 21:43:03,13.37,21.0,0,132.3,1000,71,35.5,0,agentic,0,0,237,no_action,251.9,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.85.,23.7,72.5,low,agentic,1,1,1,rb_low_20260608_224135,1844,nominal,no_intervention,0.852,no_action,0,0,4,1,1,0,439,0.958
1780935185.639192,2026-06-08 21:43:05,13.12,19.5,0,112.0,1000,85,42.5,0,agentic,0,0,238,no_action,235.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,22.0,69.4,low,agentic,1,1,1,rb_low_20260608_224135,1845,nominal,no_intervention,0.897,no_action,0,0,5,1,1,0,283,0.944
1780935187.639192,2026-06-08 21:43:07,12.96,16.8,0,206.7,1000,108,54.0,0,agentic,0,0,239,no_action,237.5,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,16.2,69.4,low,agentic,1,1,1,rb_low_20260608_224135,1846,nominal,no_intervention,0.827,no_action,0,0,1,1,1,0,304,0.97
1780935189.639192,2026-06-08 21:43:09,13.12,15.2,0,42.1,1000,94,47.0,0,agentic,0,0,240,no_action,84.2,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,16.7,67.3,low,agentic,1,1,1,rb_low_20260608_224135,1847,nominal,no_intervention,0.809,no_action,0,0,5,1,1,0,290,0.91
1780935191.639192,2026-06-08 21:43:11,13.01,21.6,0,96.9,1000,96,48.0,0,agentic,0,0,241,no_action,167.1,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,16.8,68.0,low,agentic,1,1,1,rb_low_20260608_224135,1848,nominal,no_intervention,0.916,no_action,0,0,3,1,0,0,329,0.97
1780935193.639192,2026-06-08 21:43:13,12.75,17.3,0,129.6,1000,117,58.5,0,agentic,0,0,242,no_action,276.9,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.85.,17.9,83.2,low,agentic,1,1,1,rb_low_20260608_224135,1849,nominal,no_intervention,0.853,no_action,0,0,2,1,1,0,354,0.912
1780935195.639192,2026-06-08 21:43:15,13.11,16.1,0,138.4,1000,67,33.5,0,agentic,0,0,243,no_action,225.2,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.85.,13.4,78.2,low,agentic,1,1,1,rb_low_20260608_224135,1850,nominal,no_intervention,0.85,no_action,0,0,3,1,1,0,363,0.882
1780935197.639192,2026-06-08 21:43:17,12.89,15.6,0,54.1,1000,52,26.0,0,agentic,0,0,244,no_action,339.5,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,17.1,79.9,low,agentic,1,1,1,rb_low_20260608_224135,1851,nominal,no_intervention,0.814,no_action,0,0,3,1,0,0,375,0.97
1780935199.639192,2026-06-08 21:43:19,13.31,19.1,0,112.0,1000,72,36.0,0,agentic,0,0,245,no_action,372.2,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,22.9,73.0,low,agentic,1,1,1,rb_low_20260608_224135,1852,nominal,no_intervention,0.782,no_action,0,0,1,1,1,0,344,0.888
1780935201.639192,2026-06-08 21:43:21,13.09,18.9,0,32.8,1000,71,35.5,0,agentic,0,0,246,no_action,384.7,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,26.4,75.7,low,agentic,1,1,1,rb_low_20260608_224135,1853,nominal,no_intervention,0.892,no_action,0,0,2,1,1,0,451,0.956
1780935203.639192,2026-06-08 21:43:23,13.1,13.5,0,120.5,1000,88,44.0,0,agentic,0,0,247,no_action,213.9,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,23.1,71.5,low,agentic,1,1,1,rb_low_20260608_224135,1854,nominal,no_intervention,0.809,no_action,0,0,4,1,1,0,257,0.881
1780935205.639192,2026-06-08 21:43:25,13.04,19.9,0,192.0,1000,84,42.0,0,agentic,0,0,248,no_action,252.5,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,20.3,69.7,low,agentic,1,1,1,rb_low_20260608_224135,1855,nominal,no_intervention,0.901,no_action,0,0,5,0,0,0,424,0.97
1780935207.639192,2026-06-08 21:43:27,12.6,20.1,0,67.3,1000,93,46.5,0,agentic,0,0,249,no_action,268.6,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,15.6,65.9,low,agentic,1,1,1,rb_low_20260608_224135,1856,nominal,no_intervention,0.814,no_action,0,0,4,1,1,0,320,0.97
1780935209.639192,2026-06-08 21:43:29,12.96,22.5,0,6.9,1000,95,47.5,0,agentic,0,0,250,no_action,224.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,12.4,70.3,low,agentic,1,1,1,rb_low_20260608_224135,1857,nominal,no_intervention,0.825,no_action,0,0,2,1,1,0,426,0.928
1780935211.639192,2026-06-08 21:43:31,12.93,20.7,0,3.4,1000,73,36.5,0,agentic,0,0,251,no_action,245.0,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,20.9,71.7,low,agentic,1,1,1,rb_low_20260608_224135,1858,nominal,no_intervention,0.875,no_action,0,0,5,1,1,0,199,0.93
1780935213.639192,2026-06-08 21:43:33,13.16,25.7,1,7.8,1000,109,54.5,0,agentic,0,0,252,no_action,383.9,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,16.6,74.7,low,agentic,1,1,1,rb_low_20260608_224135,1859,nominal,no_intervention,0.843,no_action,0,0,5,1,0,0,478,0.949
1780935215.639192,2026-06-08 21:43:35,12.61,22.4,0,5.9,1000,73,36.5,0,agentic,0,0,253,no_action,346.1,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,14.7,70.9,low,agentic,1,1,1,rb_low_20260608_224135,1860,nominal,no_intervention,0.92,no_action,0,0,4,1,0,0,287,0.97
1780935217.639192,2026-06-08 21:43:37,12.73,18.5,0,8.4,1000,91,45.5,0,agentic,0,0,254,no_action,208.8,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,9.8,70.6,low,agentic,1,1,1,rb_low_20260608_224135,1861,nominal,no_intervention,0.795,no_action,0,0,2,0,0,0,375,0.882
1780935219.639192,2026-06-08 21:43:39,12.81,24.1,1,5.4,1000,92,46.0,0,agentic,0,0,255,no_action,303.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,14.6,68.8,low,agentic,1,1,1,rb_low_20260608_224135,1862,nominal,no_intervention,0.878,no_action,0,0,1,0,0,0,227,0.959
1780935221.639192,2026-06-08 21:43:41,13.05,20.3,0,4.5,1000,66,33.0,0,agentic,0,0,256,no_action,158.2,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,19.1,73.4,low,agentic,1,1,1,rb_low_20260608_224135,1863,nominal,no_intervention,0.796,no_action,0,0,1,1,1,0,456,0.848
1780935223.639192,2026-06-08 21:43:43,13.71,15.5,0,3.9,1000,60,30.0,0,agentic,0,0,257,no_action,356.9,RTT=13.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,17.9,66.3,low,agentic,1,1,1,rb_low_20260608_224135,1864,nominal,no_intervention,0.891,no_action,0,0,1,0,0,0,395,0.97
1780935225.639192,2026-06-08 21:43:45,13.5,20.2,0,4.4,1000,80,40.0,0,agentic,0,0,258,no_action,361.6,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,19.4,64.9,low,agentic,1,1,1,rb_low_20260608_224135,1865,nominal,no_intervention,0.875,no_action,0,0,2,0,0,0,289,0.912
1780935227.639192,2026-06-08 21:43:47,13.19,16.5,0,3.4,1000,85,42.5,0,agentic,0,0,259,no_action,231.8,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,23.4,70.4,low,agentic,1,1,1,rb_low_20260608_224135,1866,nominal,no_intervention,0.824,no_action,0,0,2,0,0,0,225,0.939
1780935229.639192,2026-06-08 21:43:49,13.73,16.0,0,4.3,1000,95,47.5,0,agentic,0,0,260,no_action,306.5,RTT=13.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,18.5,71.8,low,agentic,1,1,1,rb_low_20260608_224135,1867,nominal,no_intervention,0.828,no_action,0,0,1,1,1,0,287,0.97
1780935231.639192,2026-06-08 21:43:51,12.65,17.1,0,4.0,1000,74,37.0,0,agentic,0,0,261,no_action,222.6,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,13.3,64.7,low,agentic,1,1,1,rb_low_20260608_224135,1868,nominal,no_intervention,0.862,no_action,0,0,2,0,0,0,465,0.902
1780935233.639192,2026-06-08 21:43:53,11.99,18.1,0,5.5,1000,84,42.0,0,agentic,0,0,262,no_action,254.9,RTT=12.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,14.3,71.4,low,agentic,1,1,1,rb_low_20260608_224135,1869,nominal,no_intervention,0.73,no_action,0,0,5,0,0,0,250,0.862
1780935235.639192,2026-06-08 21:43:55,13.19,17.3,0,7.0,1000,89,44.5,0,agentic,0,0,263,no_action,277.1,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.95.,7.8,67.1,low,agentic,1,1,1,rb_low_20260608_224135,1870,nominal,no_intervention,0.946,no_action,0,0,4,1,1,0,441,0.97
1780935237.639192,2026-06-08 21:43:57,12.5,15.1,0,6.7,1000,70,35.0,0,agentic,0,0,264,no_action,86.6,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,15.1,67.2,low,agentic,1,1,1,rb_low_20260608_224135,1871,nominal,no_intervention,0.727,no_action,0,0,3,0,0,0,343,0.779
1780935239.639192,2026-06-08 21:43:59,13.21,14.6,0,100.7,1000,104,52.0,0,agentic,0,0,265,no_action,217.0,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,15.1,63.3,low,agentic,1,1,1,rb_low_20260608_224135,1872,nominal,no_intervention,0.796,no_action,0,0,4,1,1,0,471,0.859
1780935241.639192,2026-06-08 21:44:01,12.8,13.2,0,139.8,1000,51,25.5,0,agentic,0,0,266,no_action,128.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,20.8,72.6,low,agentic,1,1,1,rb_low_20260608_224135,1873,nominal,no_intervention,0.752,no_action,0,0,4,1,1,0,163,0.91
1780935243.639192,2026-06-08 21:44:03,13.06,15.4,0,69.0,1000,65,32.5,0,agentic,0,0,267,no_action,372.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,23.8,69.6,low,agentic,1,1,1,rb_low_20260608_224135,1874,nominal,no_intervention,0.942,no_action,0,0,1,0,0,0,465,0.97
1780935245.639192,2026-06-08 21:44:05,13.12,19.4,0,199.0,1000,91,45.5,0,agentic,0,0,268,no_action,282.9,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,20.0,65.4,low,agentic,1,1,1,rb_low_20260608_224135,1875,nominal,no_intervention,0.782,no_action,0,0,4,0,0,0,413,0.9
1780935247.639192,2026-06-08 21:44:07,12.68,17.4,0,92.6,1000,95,47.5,0,agentic,0,0,269,no_action,305.3,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,12.2,69.7,low,agentic,1,1,1,rb_low_20260608_224135,1876,nominal,no_intervention,0.936,no_action,0,0,1,1,1,0,384,0.97
1780935249.639192,2026-06-08 21:44:09,13.33,17.6,0,88.5,1000,59,29.5,0,agentic,0,0,270,no_action,180.1,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,16.0,68.6,low,agentic,1,1,1,rb_low_20260608_224135,1877,nominal,no_intervention,0.879,no_action,0,0,2,1,1,0,411,0.934
1780935251.639192,2026-06-08 21:44:11,12.89,16.6,0,52.8,1000,91,45.5,0,agentic,0,0,271,no_action,305.2,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,18.4,67.8,low,agentic,1,1,1,rb_low_20260608_224135,1878,nominal,no_intervention,0.778,no_action,0,0,3,0,0,0,436,0.867
1780935253.639192,2026-06-08 21:44:13,13.23,18.2,0,111.2,1000,86,43.0,0,agentic,0,0,272,no_action,250.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,21.9,62.6,low,agentic,1,1,1,rb_low_20260608_224135,1879,nominal,no_intervention,0.733,no_action,0,0,2,1,1,0,356,0.83
1780935255.639192,2026-06-08 21:44:15,13.59,19.0,0,161.2,1000,71,35.5,0,agentic,0,0,273,no_action,362.9,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,24.7,74.9,low,agentic,1,1,1,rb_low_20260608_224135,1880,nominal,no_intervention,0.756,no_action,0,0,5,1,1,0,292,0.876
1780935257.639192,2026-06-08 21:44:17,13.13,18.1,0,79.7,1000,104,52.0,0,agentic,0,0,274,no_action,167.1,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,16.9,68.7,low,agentic,1,1,1,rb_low_20260608_224135,1881,nominal,no_intervention,0.824,no_action,0,0,4,0,0,0,245,0.902
