ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-12T09:56:01.984809Z,mmtc,uesimtun2,10.47.0.2,441212.0,8346.0,334608432.0,1188559.0,1.628,0.0,1.0
2025-12-12T09:56:02.234830Z,embb,uesimtun0,10.45.0.2,1708998.0,34134.0,9524561854.0,6954828.0,3.694,0.0,1.0
2025-12-12T09:56:02.234830Z,urllc,uesimtun1,10.46.0.2,418158.0,7813.0,582994.0,11976.0,1.228,0.0,1.0
2025-12-12T09:56:02.234830Z,mmtc,uesimtun2,10.47.0.2,441417.0,8350.0,334902108.0,1189598.0,1.305,0.0,1.0
2025-12-12T09:56:02.484872Z,embb,uesimtun0,10.45.0.2,1710030.0,34155.0,9530943527.0,6959485.0,1.89,0.0,1.0
2025-12-12T09:56:02.484872Z,urllc,uesimtun1,10.46.0.2,418375.0,7817.0,583278.0,11982.0,2.306,0.0,1.0
2025-12-12T09:56:02.484872Z,mmtc,uesimtun2,10.47.0.2,441634.0,8354.0,334902392.0,1189604.0,1.635,0.0,1.0
2025-12-12T09:56:02.734815Z,embb,uesimtun0,10.45.0.2,1710544.0,34165.0,9537326005.0,6964134.0,2.279,0.0,1.0
2025-12-12T09:56:02.734815Z,urllc,uesimtun1,10.46.0.2,418592.0,7821.0,583562.0,11988.0,1.602,0.0,1.0
2025-12-12T09:56:02.734815Z,mmtc,uesimtun2,10.47.0.2,441931.0,8360.0,335222296.0,1190737.0,1.576,0.0,1.0
2025-12-12T09:56:02.985361Z,embb,uesimtun0,10.45.0.2,1711656.0,34188.0,9543718791.0,6968801.0,2.482,0.0,1.0
2025-12-12T09:56:02.985361Z,urllc,uesimtun1,10.46.0.2,418757.0,7824.0,583806.0,11993.0,1.371,0.0,1.0
2025-12-12T09:56:02.985361Z,mmtc,uesimtun2,10.47.0.2,442136.0,8364.0,335222600.0,1190743.0,1.36,0.0,1.0
2025-12-12T09:56:03.234891Z,embb,uesimtun0,10.45.0.2,1711873.0,34192.0,9550084451.0,6973433.0,2.877,0.0,1.0
2025-12-12T09:56:03.234891Z,urllc,uesimtun1,10.46.0.2,418974.0,7828.0,584090.0,11999.0,1.267,0.0,1.0
2025-12-12T09:56:03.234891Z,mmtc,uesimtun2,10.47.0.2,442353.0,8368.0,335577884.0,1191999.0,2.029,0.0,1.0
2025-12-12T09:56:03.484807Z,embb,uesimtun0,10.45.0.2,1712969.0,34214.0,9556440032.0,6978072.0,1.149,0.0,1.0
2025-12-12T09:56:03.484807Z,urllc,uesimtun1,10.46.0.2,419139.0,7831.0,584334.0,12004.0,1.15,0.0,1.0
2025-12-12T09:56:03.484807Z,mmtc,uesimtun2,10.47.0.2,442570.0,8372.0,335578168.0,1192005.0,1.142,0.0,1.0
2025-12-12T09:56:03.734777Z,embb,uesimtun0,10.45.0.2,1713848.0,34232.0,9562821544.0,6982727.0,1.208,0.0,1.0
2025-12-12T09:56:03.734777Z,urllc,uesimtun1,10.46.0.2,419424.0,7837.0,584758.0,12012.0,1.667,0.0,1.0
2025-12-12T09:56:03.734777Z,mmtc,uesimtun2,10.47.0.2,442827.0,8377.0,335898012.0,1193137.0,1.973,0.0,1.0
2025-12-12T09:56:03.984835Z,embb,uesimtun0,10.45.0.2,1715241.0,34260.0,9569235210.0,6987413.0,1.654,0.0,1.0
2025-12-12T09:56:03.984835Z,urllc,uesimtun1,10.46.0.2,419641.0,7841.0,585042.0,12018.0,1.678,0.0,1.0
2025-12-12T09:56:03.984835Z,mmtc,uesimtun2,10.47.0.2,443044.0,8381.0,335898296.0,1193143.0,1.987,0.0,1.0
2025-12-12T09:56:04.240382Z,embb,uesimtun0,10.45.0.2,1715406.0,34263.0,9575749438.0,6992152.0,4.717,0.0,1.0
2025-12-12T09:56:04.240382Z,urllc,uesimtun1,10.46.0.2,419858.0,7845.0,585326.0,12024.0,1.259,0.0,1.0
2025-12-12T09:56:04.240382Z,mmtc,uesimtun2,10.47.0.2,443301.0,8386.0,336190876.0,1194179.0,1.978,0.0,1.0
2025-12-12T09:56:04.485160Z,embb,uesimtun0,10.45.0.2,1716530.0,34286.0,9581999120.0,6996715.0,2.234,0.0,1.0
2025-12-12T09:56:04.485160Z,urllc,uesimtun1,10.46.0.2,420023.0,7848.0,585570.0,12029.0,1.303,0.0,1.0
2025-12-12T09:56:04.485160Z,mmtc,uesimtun2,10.47.0.2,443466.0,8389.0,336191120.0,1194184.0,1.549,0.0,1.0
2025-12-12T09:56:04.735183Z,embb,uesimtun0,10.45.0.2,1717329.0,34302.0,9588370955.0,7001362.0,2.136,0.0,1.0
2025-12-12T09:56:04.735183Z,urllc,uesimtun1,10.46.0.2,420280.0,7853.0,585914.0,12036.0,1.144,0.0,1.0
2025-12-12T09:56:04.735183Z,mmtc,uesimtun2,10.47.0.2,443803.0,8396.0,336511084.0,1195318.0,2.484,0.0,1.0
2025-12-12T09:56:04.985200Z,embb,uesimtun0,10.45.0.2,1718830.0,34333.0,9594735243.0,7006015.0,2.703,0.0,1.0
2025-12-12T09:56:04.985200Z,urllc,uesimtun1,10.46.0.2,420497.0,7857.0,586198.0,12042.0,2.524,0.0,1.0
2025-12-12T09:56:04.985200Z,mmtc,uesimtun2,10.47.0.2,444008.0,8400.0,336511388.0,1195324.0,1.874,0.0,1.0
2025-12-12T09:56:05.235255Z,embb,uesimtun0,10.45.0.2,1718995.0,34336.0,9600601375.0,7010283.0,8.065,0.0,1.0
2025-12-12T09:56:05.235255Z,urllc,uesimtun1,10.46.0.2,420662.0,7860.0,586442.0,12047.0,6.394,0.0,1.0
2025-12-12T09:56:05.235255Z,mmtc,uesimtun2,10.47.0.2,444225.0,8404.0,336866672.0,1196580.0,1.229,0.0,1.0
2025-12-12T09:56:05.484831Z,embb,uesimtun0,10.45.0.2,1720232.0,34361.0,9607496550.0,7015317.0,2.063,0.0,1.0
2025-12-12T09:56:05.484831Z,urllc,uesimtun1,10.46.0.2,420827.0,7863.0,586686.0,12052.0,1.517,0.0,1.0
2025-12-12T09:56:05.484831Z,mmtc,uesimtun2,10.47.0.2,444442.0,8408.0,336866956.0,1196586.0,2.027,0.0,1.0
2025-12-12T09:56:05.734840Z,embb,uesimtun0,10.45.0.2,1721276.0,34382.0,9613865840.0,7019965.0,2.393,0.0,1.0
2025-12-12T09:56:05.734840Z,urllc,uesimtun1,10.46.0.2,421044.0,7867.0,586970.0,12058.0,1.511,0.0,1.0
2025-12-12T09:56:05.734840Z,mmtc,uesimtun2,10.47.0.2,444739.0,8414.0,337186860.0,1197719.0,1.456,0.0,1.0
2025-12-12T09:56:05.985368Z,embb,uesimtun0,10.45.0.2,1722440.0,34406.0,9620288938.0,7024655.0,2.358,0.0,1.0
2025-12-12T09:56:05.985368Z,urllc,uesimtun1,10.46.0.2,421261.0,7871.0,587254.0,12064.0,2.392,0.0,1.0
2025-12-12T09:56:05.985368Z,mmtc,uesimtun2,10.47.0.2,444904.0,8417.0,337187104.0,1197724.0,2.06,0.0,1.0
2025-12-12T09:56:06.235029Z,embb,uesimtun0,10.45.0.2,1722890.0,34415.0,9626660368.0,7029295.0,,1.0,1.0
2025-12-12T09:56:06.235029Z,urllc,uesimtun1,10.46.0.2,421426.0,7874.0,587498.0,12069.0,10.718,0.0,1.0
2025-12-12T09:56:06.235029Z,mmtc,uesimtun2,10.47.0.2,445069.0,8420.0,337542348.0,1198979.0,1.513,0.0,1.0
2025-12-12T09:56:06.484620Z,embb,uesimtun0,10.45.0.2,1724026.0,34438.0,9633021470.0,7033937.0,2.137,0.0,1.0
2025-12-12T09:56:06.484620Z,urllc,uesimtun1,10.46.0.2,421643.0,7878.0,587782.0,12075.0,1.142,0.0,1.0
2025-12-12T09:56:06.484620Z,mmtc,uesimtun2,10.47.0.2,445286.0,8424.0,337542632.0,1198985.0,2.427,0.0,1.0
2025-12-12T09:56:06.734815Z,embb,uesimtun0,10.45.0.2,1725098.0,34460.0,9639403196.0,7038595.0,2.059,0.0,1.0
2025-12-12T09:56:06.734815Z,urllc,uesimtun1,10.46.0.2,421860.0,7882.0,588066.0,12081.0,1.715,0.0,1.0
2025-12-12T09:56:06.734815Z,mmtc,uesimtun2,10.47.0.2,445531.0,8429.0,337862496.0,1200117.0,1.756,0.0,1.0
2025-12-12T09:56:06.984790Z,embb,uesimtun0,10.45.0.2,1725805.0,34474.0,9645781759.0,7043244.0,1.234,0.0,1.0
2025-12-12T09:56:06.984790Z,urllc,uesimtun1,10.46.0.2,422117.0,7887.0,588410.0,12088.0,1.628,0.0,1.0
2025-12-12T09:56:06.984790Z,mmtc,uesimtun2,10.47.0.2,445748.0,8433.0,337862780.0,1200123.0,1.659,0.0,1.0
2025-12-12T09:56:07.235163Z,embb,uesimtun0,10.45.0.2,1726347.0,34485.0,9652187681.0,7047911.0,6.602,0.0,1.0
2025-12-12T09:56:07.235163Z,urllc,uesimtun1,10.46.0.2,422334.0,7891.0,588694.0,12094.0,1.281,0.0,1.0
2025-12-12T09:56:07.235163Z,mmtc,uesimtun2,10.47.0.2,445965.0,8437.0,338218064.0,1201379.0,1.587,0.0,1.0
2025-12-12T09:56:07.485275Z,embb,uesimtun0,10.45.0.2,1727535.0,34509.0,9658569499.0,7052571.0,3.673,0.0,1.0
2025-12-12T09:56:07.485275Z,urllc,uesimtun1,10.46.0.2,422499.0,7894.0,588938.0,12099.0,2.187,0.0,1.0
2025-12-12T09:56:07.485275Z,mmtc,uesimtun2,10.47.0.2,446130.0,8440.0,338218308.0,1201384.0,1.457,0.0,1.0
2025-12-12T09:56:07.734641Z,embb,uesimtun0,10.45.0.2,1728579.0,34530.0,9664914020.0,7057201.0,2.189,0.0,1.0
2025-12-12T09:56:07.734641Z,urllc,uesimtun1,10.46.0.2,422716.0,7898.0,589222.0,12105.0,1.197,0.0,1.0
2025-12-12T09:56:07.734641Z,mmtc,uesimtun2,10.47.0.2,446427.0,8446.0,338420920.0,1202104.0,1.466,0.0,1.0
2025-12-12T09:56:07.985305Z,embb,uesimtun0,10.45.0.2,1729061.0,34539.0,9671331099.0,7061878.0,1.253,0.0,1.0
2025-12-12T09:56:07.985305Z,urllc,uesimtun1,10.46.0.2,422973.0,7903.0,589566.0,12112.0,1.26,0.0,1.0
2025-12-12T09:56:07.985305Z,mmtc,uesimtun2,10.47.0.2,446592.0,8449.0,338421164.0,1202109.0,1.671,0.0,1.0
2025-12-12T09:56:08.234944Z,embb,uesimtun0,10.45.0.2,1729555.0,34549.0,9677192073.0,7066148.0,8.312,0.0,1.0
2025-12-12T09:56:08.234944Z,urllc,uesimtun1,10.46.0.2,423138.0,7906.0,589810.0,12117.0,3.181,0.0,1.0
2025-12-12T09:56:08.234944Z,mmtc,uesimtun2,10.47.0.2,446797.0,8453.0,338775048.0,1203360.0,1.263,0.0,1.0
2025-12-12T09:56:08.484933Z,embb,uesimtun0,10.45.0.2,1730314.0,34564.0,9684059169.0,7071153.0,2.308,0.0,1.0
2025-12-12T09:56:08.484933Z,urllc,uesimtun1,10.46.0.2,423355.0,7910.0,590094.0,12123.0,1.127,0.0,1.0
2025-12-12T09:56:08.484933Z,mmtc,uesimtun2,10.47.0.2,446962.0,8456.0,338775292.0,1203365.0,1.131,0.0,1.0
2025-12-12T09:56:08.734802Z,embb,uesimtun0,10.45.0.2,1731490.0,34588.0,9690438235.0,7075811.0,1.319,0.0,1.0
2025-12-12T09:56:08.734802Z,urllc,uesimtun1,10.46.0.2,423560.0,7914.0,590398.0,12129.0,1.331,0.0,1.0
2025-12-12T09:56:08.734802Z,mmtc,uesimtun2,10.47.0.2,447127.0,8459.0,339095036.0,1204495.0,1.4,0.0,1.0
2025-12-12T09:56:08.985083Z,embb,uesimtun0,10.45.0.2,1732369.0,34606.0,9696847267.0,7080486.0,2.229,0.0,1.0
2025-12-12T09:56:08.985083Z,urllc,uesimtun1,10.46.0.2,423777.0,7918.0,590682.0,12135.0,1.111,0.0,1.0
2025-12-12T09:56:08.985083Z,mmtc,uesimtun2,10.47.0.2,447292.0,8462.0,339095280.0,1204500.0,1.202,0.0,1.0
2025-12-12T09:56:09.248289Z,embb,uesimtun0,10.45.0.2,1733168.0,34622.0,9703554786.0,7085376.0,6.254,0.0,1.0
2025-12-12T09:56:09.248289Z,urllc,uesimtun1,10.46.0.2,423942.0,7921.0,590926.0,12140.0,2.024,0.0,1.0
2025-12-12T09:56:09.248289Z,mmtc,uesimtun2,10.47.0.2,447457.0,8465.0,339342320.0,1205374.0,1.801,0.0,1.0
2025-12-12T09:56:09.484864Z,embb,uesimtun0,10.45.0.2,1733795.0,34634.0,9709596334.0,7089782.0,1.754,0.0,1.0
2025-12-12T09:56:09.484864Z,urllc,uesimtun1,10.46.0.2,424107.0,7924.0,591170.0,12145.0,1.76,0.0,1.0
2025-12-12T09:56:09.484864Z,mmtc,uesimtun2,10.47.0.2,447622.0,8468.0,339342564.0,1205379.0,2.154,0.0,1.0
2025-12-12T09:56:09.735084Z,embb,uesimtun0,10.45.0.2,1734662.0,34652.0,9715984686.0,7094441.0,1.759,0.0,1.0
2025-12-12T09:56:09.735084Z,urllc,uesimtun1,10.46.0.2,424272.0,7927.0,591414.0,12150.0,1.201,0.0,1.0
2025-12-12T09:56:09.735084Z,mmtc,uesimtun2,10.47.0.2,447879.0,8473.0,339662408.0,1206511.0,1.245,0.0,1.0
2025-12-12T09:56:09.984912Z,embb,uesimtun0,10.45.0.2,1735786.0,34675.0,9722355456.0,7099092.0,2.701,0.0,1.0
2025-12-12T09:56:09.984912Z,urllc,uesimtun1,10.46.0.2,424437.0,7930.0,591658.0,12155.0,2.351,0.0,1.0
2025-12-12T09:56:09.984912Z,mmtc,uesimtun2,10.47.0.2,448044.0,8476.0,339662652.0,1206516.0,1.27,0.0,1.0
2025-12-12T09:56:10.234832Z,embb,uesimtun0,10.45.0.2,1736288.0,34685.0,9728268718.0,7103400.0,20.559,0.0,1.0
2025-12-12T09:56:10.234832Z,urllc,uesimtun1,10.46.0.2,424602.0,7933.0,591902.0,12160.0,7.374,0.0,1.0
2025-12-12T09:56:10.234832Z,mmtc,uesimtun2,10.47.0.2,448209.0,8479.0,339994324.0,1207688.0,1.437,0.0,1.0
2025-12-12T09:56:10.484811Z,embb,uesimtun0,10.45.0.2,1737047.0,34700.0,9735116549.0,7108391.0,2.589,0.0,1.0
2025-12-12T09:56:10.484811Z,urllc,uesimtun1,10.46.0.2,424819.0,7937.0,592186.0,12166.0,2.068,0.0,1.0
2025-12-12T09:56:10.484811Z,mmtc,uesimtun2,10.47.0.2,448426.0,8483.0,339994608.0,1207694.0,1.653,0.0,1.0
2025-12-12T09:56:10.735011Z,embb,uesimtun0,10.45.0.2,1737806.0,34715.0,9741485520.0,7113034.0,1.216,0.0,1.0
2025-12-12T09:56:10.735011Z,urllc,uesimtun1,10.46.0.2,424984.0,7940.0,592430.0,12171.0,1.083,0.0,1.0
2025-12-12T09:56:10.735011Z,mmtc,uesimtun2,10.47.0.2,448643.0,8487.0,340314392.0,1208825.0,1.204,0.0,1.0
2025-12-12T09:56:10.984812Z,embb,uesimtun0,10.45.0.2,1738810.0,34735.0,9747863053.0,7117688.0,1.263,0.0,1.0
2025-12-12T09:56:10.984812Z,urllc,uesimtun1,10.46.0.2,425149.0,7943.0,592674.0,12176.0,1.307,0.0,1.0
2025-12-12T09:56:10.984812Z,mmtc,uesimtun2,10.47.0.2,448808.0,8490.0,340314636.0,1208830.0,1.8,0.0,1.0
2025-12-12T09:56:11.234816Z,embb,uesimtun0,10.45.0.2,1739232.0,34743.0,9754270299.0,7122355.0,6.63,0.0,1.0
2025-12-12T09:56:11.234816Z,urllc,uesimtun1,10.46.0.2,425314.0,7946.0,592918.0,12181.0,2.18,0.0,1.0
2025-12-12T09:56:11.234816Z,mmtc,uesimtun2,10.47.0.2,448973.0,8493.0,340669880.0,1210085.0,1.491,0.0,1.0
2025-12-12T09:56:11.485271Z,embb,uesimtun0,10.45.0.2,1739911.0,34756.0,9760652937.0,7127006.0,2.729,0.0,1.0
2025-12-12T09:56:11.485271Z,urllc,uesimtun1,10.46.0.2,425531.0,7950.0,593202.0,12187.0,2.091,0.0,1.0
2025-12-12T09:56:11.485271Z,mmtc,uesimtun2,10.47.0.2,449190.0,8497.0,340670164.0,1210091.0,1.835,0.0,1.0
2025-12-12T09:56:11.734812Z,embb,uesimtun0,10.45.0.2,1740646.0,34771.0,9767021921.0,7131649.0,,1.0,1.0
2025-12-12T09:56:11.734812Z,urllc,uesimtun1,10.46.0.2,425788.0,7955.0,593546.0,12194.0,1.529,0.0,1.0
2025-12-12T09:56:11.734812Z,mmtc,uesimtun2,10.47.0.2,449407.0,8501.0,340930024.0,1211011.0,1.303,0.0,1.0
2025-12-12T09:56:11.984717Z,embb,uesimtun0,10.45.0.2,1741445.0,34787.0,9773392297.0,7136292.0,2.789,0.0,1.0
2025-12-12T09:56:11.984717Z,urllc,uesimtun1,10.46.0.2,426005.0,7959.0,593830.0,12200.0,1.137,0.0,1.0
2025-12-12T09:56:11.984717Z,mmtc,uesimtun2,10.47.0.2,449572.0,8504.0,340930268.0,1211016.0,1.201,0.0,1.0
2025-12-12T09:56:12.302875Z,embb,uesimtun0,10.45.0.2,1741979.0,34797.0,9781503268.0,7142200.0,16.339,0.0,1.0
2025-12-12T09:56:12.302875Z,urllc,uesimtun1,10.46.0.2,426222.0,7963.0,594114.0,12206.0,1.384,0.0,1.0
2025-12-12T09:56:12.302875Z,mmtc,uesimtun2,10.47.0.2,449737.0,8507.0,341263076.0,1212192.0,1.542,0.0,1.0
2025-12-12T09:56:12.484996Z,embb,uesimtun0,10.45.0.2,1742461.0,34806.0,9786172794.0,7145606.0,2.267,0.0,1.0
2025-12-12T09:56:12.484996Z,urllc,uesimtun1,10.46.0.2,426387.0,7966.0,594358.0,12211.0,1.504,0.0,1.0
2025-12-12T09:56:12.484996Z,mmtc,uesimtun2,10.47.0.2,449994.0,8512.0,341263420.0,1212199.0,1.562,0.0,1.0
2025-12-12T09:56:12.735258Z,embb,uesimtun0,10.45.0.2,1744521.0,34848.0,9792557915.0,7150277.0,2.363,0.0,1.0
2025-12-12T09:56:12.735258Z,urllc,uesimtun1,10.46.0.2,426604.0,7970.0,594642.0,12217.0,2.634,0.0,1.0
2025-12-12T09:56:12.735258Z,mmtc,uesimtun2,10.47.0.2,450331.0,8519.0,341574296.0,1213301.0,1.032,0.0,1.0
2025-12-12T09:56:12.985048Z,embb,uesimtun0,10.45.0.2,1745553.0,34869.0,9798936836.0,7154932.0,1.881,0.0,1.0
2025-12-12T09:56:12.985048Z,urllc,uesimtun1,10.46.0.2,426769.0,7973.0,594886.0,12222.0,3.428,0.0,1.0
2025-12-12T09:56:12.985048Z,mmtc,uesimtun2,10.47.0.2,450548.0,8523.0,341574580.0,1213307.0,1.827,0.0,1.0
2025-12-12T09:56:13.234858Z,embb,uesimtun0,10.45.0.2,1745975.0,34877.0,9805315093.0,7159576.0,93.965,0.0,1.0
2025-12-12T09:56:13.234858Z,urllc,uesimtun1,10.46.0.2,426986.0,7977.0,595170.0,12228.0,2.055,0.0,1.0
2025-12-12T09:56:13.234858Z,mmtc,uesimtun2,10.47.0.2,450805.0,8528.0,341929924.0,1214564.0,1.216,0.0,1.0
2025-12-12T09:56:13.484863Z,embb,uesimtun0,10.45.0.2,1746140.0,34880.0,9811699977.0,7164221.0,1.647,0.0,1.0
2025-12-12T09:56:13.484863Z,urllc,uesimtun1,10.46.0.2,427151.0,7980.0,595414.0,12233.0,1.176,0.0,1.0
2025-12-12T09:56:13.484863Z,mmtc,uesimtun2,10.47.0.2,451022.0,8532.0,341930208.0,1214570.0,1.548,0.0,1.0
2025-12-12T09:56:13.735052Z,embb,uesimtun0,10.45.0.2,1748055.0,34920.0,9818053725.0,7168873.0,1.306,0.0,1.0
2025-12-12T09:56:13.735052Z,urllc,uesimtun1,10.46.0.2,427368.0,7984.0,595698.0,12239.0,1.283,0.0,1.0
2025-12-12T09:56:13.735052Z,mmtc,uesimtun2,10.47.0.2,451279.0,8537.0,342250052.0,1215702.0,1.377,0.0,1.0
2025-12-12T09:56:13.984840Z,embb,uesimtun0,10.45.0.2,1749099.0,34941.0,9824465670.0,7173552.0,2.1,0.0,1.0
2025-12-12T09:56:13.984840Z,urllc,uesimtun1,10.46.0.2,427573.0,7988.0,596002.0,12245.0,1.112,0.0,1.0
2025-12-12T09:56:13.984840Z,mmtc,uesimtun2,10.47.0.2,451444.0,8540.0,342250296.0,1215707.0,1.568,0.0,1.0
2025-12-12T09:56:14.235188Z,embb,uesimtun0,10.45.0.2,1749561.0,34950.0,9830839852.0,7178194.0,41.028,0.0,1.0
2025-12-12T09:56:14.235188Z,urllc,uesimtun1,10.46.0.2,427738.0,7991.0,596246.0,12250.0,1.707,0.0,1.0
2025-12-12T09:56:14.235188Z,mmtc,uesimtun2,10.47.0.2,451701.0,8545.0,342605640.0,1216964.0,1.283,0.0,1.0
2025-12-12T09:56:14.484829Z,embb,uesimtun0,10.45.0.2,1749778.0,34954.0,9837204136.0,7182825.0,1.836,0.0,1.0
2025-12-12T09:56:14.484829Z,urllc,uesimtun1,10.46.0.2,427903.0,7994.0,596490.0,12255.0,2.159,0.0,1.0
2025-12-12T09:56:14.484829Z,mmtc,uesimtun2,10.47.0.2,451866.0,8548.0,342605884.0,1216969.0,1.371,0.0,1.0
2025-12-12T09:56:14.734828Z,embb,uesimtun0,10.45.0.2,1751717.0,34994.0,9843606148.0,7187514.0,,1.0,1.0
2025-12-12T09:56:14.734828Z,urllc,uesimtun1,10.46.0.2,428200.0,8000.0,596894.0,12263.0,2.556,0.0,1.0
2025-12-12T09:56:14.734828Z,mmtc,uesimtun2,10.47.0.2,452123.0,8553.0,342925728.0,1218101.0,1.983,0.0,1.0
2025-12-12T09:56:14.984622Z,embb,uesimtun0,10.45.0.2,1752042.0,35001.0,9849958182.0,7192137.0,1.349,0.0,1.0
2025-12-12T09:56:14.984622Z,urllc,uesimtun1,10.46.0.2,428365.0,8003.0,597138.0,12268.0,1.775,0.0,1.0
2025-12-12T09:56:14.984622Z,mmtc,uesimtun2,10.47.0.2,452340.0,8557.0,342926012.0,1218107.0,1.814,0.0,1.0
2025-12-12T09:56:15.234920Z,embb,uesimtun0,10.45.0.2,1752801.0,35016.0,9856345053.0,7196793.0,19.606,0.0,1.0
2025-12-12T09:56:15.234920Z,urllc,uesimtun1,10.46.0.2,428582.0,8007.0,597422.0,12274.0,1.539,0.0,1.0
2025-12-12T09:56:15.234920Z,mmtc,uesimtun2,10.47.0.2,452637.0,8563.0,343222628.0,1219158.0,1.702,0.0,1.0
2025-12-12T09:56:15.484836Z,embb,uesimtun0,10.45.0.2,1752966.0,35019.0,9862746449.0,7201450.0,1.632,0.0,1.0
2025-12-12T09:56:15.484836Z,urllc,uesimtun1,10.46.0.2,428799.0,8011.0,597706.0,12280.0,2.714,0.0,1.0
2025-12-12T09:56:15.484836Z,mmtc,uesimtun2,10.47.0.2,452802.0,8566.0,343222872.0,1219163.0,2.19,0.0,1.0
2025-12-12T09:56:15.734772Z,embb,uesimtun0,10.45.0.2,1754917.0,35059.0,9869111204.0,7206110.0,1.39,0.0,1.0
2025-12-12T09:56:15.734772Z,urllc,uesimtun1,10.46.0.2,429016.0,8015.0,597990.0,12286.0,2.115,0.0,1.0
2025-12-12T09:56:15.734772Z,mmtc,uesimtun2,10.47.0.2,453059.0,8571.0,343542716.0,1220295.0,1.213,0.0,1.0
2025-12-12T09:56:15.984830Z,embb,uesimtun0,10.45.0.2,1755134.0,35063.0,9875503008.0,7210761.0,2.03,0.0,1.0
2025-12-12T09:56:15.984830Z,urllc,uesimtun1,10.46.0.2,429181.0,8018.0,598234.0,12291.0,1.889,0.0,1.0
2025-12-12T09:56:15.984830Z,mmtc,uesimtun2,10.47.0.2,453264.0,8575.0,343543020.0,1220301.0,1.75,0.0,1.0
2025-12-12T09:56:16.235140Z,embb,uesimtun0,10.45.0.2,1755881.0,35078.0,9881887128.0,7215415.0,11.579,0.0,1.0
2025-12-12T09:56:16.235140Z,urllc,uesimtun1,10.46.0.2,429346.0,8021.0,598478.0,12296.0,1.364,0.0,1.0
2025-12-12T09:56:16.235140Z,mmtc,uesimtun2,10.47.0.2,453429.0,8578.0,343898264.0,1221556.0,2.09,0.0,1.0
2025-12-12T09:56:16.484822Z,embb,uesimtun0,10.45.0.2,1756098.0,35082.0,9888250036.0,7220045.0,2.215,0.0,1.0
2025-12-12T09:56:16.484822Z,urllc,uesimtun1,10.46.0.2,429563.0,8025.0,598762.0,12302.0,1.289,0.0,1.0
2025-12-12T09:56:16.484822Z,mmtc,uesimtun2,10.47.0.2,453594.0,8581.0,343898508.0,1221561.0,1.158,0.0,1.0
2025-12-12T09:56:16.735171Z,embb,uesimtun0,10.45.0.2,1757724.0,35115.0,9894647457.0,7224723.0,1.689,0.0,1.0
2025-12-12T09:56:16.735171Z,urllc,uesimtun1,10.46.0.2,429780.0,8029.0,599046.0,12308.0,2.027,0.0,1.0
2025-12-12T09:56:16.735171Z,mmtc,uesimtun2,10.47.0.2,453839.0,8586.0,344179748.0,1222557.0,2.061,0.0,1.0
2025-12-12T09:56:16.984869Z,embb,uesimtun0,10.45.0.2,1757889.0,35118.0,9901029589.0,7229366.0,2.358,0.0,1.0
2025-12-12T09:56:16.984869Z,urllc,uesimtun1,10.46.0.2,430037.0,8034.0,599390.0,12315.0,1.702,0.0,1.0
2025-12-12T09:56:16.984869Z,mmtc,uesimtun2,10.47.0.2,454056.0,8590.0,344180032.0,1222563.0,1.493,0.0,1.0
2025-12-12T09:56:17.235277Z,embb,uesimtun0,10.45.0.2,1758648.0,35133.0,9907415177.0,7234023.0,12.82,0.0,1.0
2025-12-12T09:56:17.235277Z,urllc,uesimtun1,10.46.0.2,430254.0,8038.0,599674.0,12321.0,2.291,0.0,1.0
2025-12-12T09:56:17.235277Z,mmtc,uesimtun2,10.47.0.2,454313.0,8595.0,344535376.0,1223820.0,1.706,0.0,1.0
2025-12-12T09:56:17.485073Z,embb,uesimtun0,10.45.0.2,1759150.0,35143.0,9913788023.0,7238665.0,1.881,0.0,1.0
2025-12-12T09:56:17.485073Z,urllc,uesimtun1,10.46.0.2,430419.0,8041.0,599918.0,12326.0,1.479,0.0,1.0
2025-12-12T09:56:17.485073Z,mmtc,uesimtun2,10.47.0.2,454530.0,8599.0,344535660.0,1223826.0,1.704,0.0,1.0
2025-12-12T09:56:17.734905Z,embb,uesimtun0,10.45.0.2,1760672.0,35174.0,9920144164.0,7243313.0,1.323,0.0,1.0
2025-12-12T09:56:17.734905Z,urllc,uesimtun1,10.46.0.2,430716.0,8047.0,600322.0,12334.0,1.374,0.0,1.0
2025-12-12T09:56:17.734905Z,mmtc,uesimtun2,10.47.0.2,454827.0,8605.0,344855624.0,1224960.0,2.351,0.0,1.0
2025-12-12T09:56:17.985186Z,embb,uesimtun0,10.45.0.2,1761146.0,35183.0,9926552733.0,7247980.0,1.224,0.0,1.0
2025-12-12T09:56:17.985186Z,urllc,uesimtun1,10.46.0.2,430961.0,8052.0,600686.0,12341.0,2.327,0.0,1.0
2025-12-12T09:56:17.985186Z,mmtc,uesimtun2,10.47.0.2,455124.0,8611.0,344855968.0,1224967.0,1.422,0.0,1.0
2025-12-12T09:56:18.234990Z,embb,uesimtun0,10.45.0.2,1761688.0,35194.0,9932779775.0,7252517.0,,1.0,1.0
2025-12-12T09:56:18.234990Z,urllc,uesimtun1,10.46.0.2,431178.0,8056.0,600970.0,12347.0,2.126,0.0,1.0
2025-12-12T09:56:18.234990Z,mmtc,uesimtun2,10.47.0.2,455289.0,8614.0,345211212.0,1226222.0,1.288,0.0,1.0
